Location,Cases,Deaths,Date,Region,Year
SOUTHERN LEYTE,11,0,10/2/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,19,0,17/02/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,12,1,24/02/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,12,0,3/3/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,10,0,10/3/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,7,0,17/03/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,17,0,24/03/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,7,0,31/03/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,6,0,7/4/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,4,0,14/04/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,10,1,21/04/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,1,0,28/04/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,9,0,5/5/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,5,0,12/5/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,5,0,19/05/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,10,1,26/05/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,17,0,2/6/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,18,0,9/6/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,11,0,16/06/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,1,0,23/06/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,9,0,30/06/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,19,0,7/7/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,29,0,14/07/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,40,0,21/07/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,46,1,28/07/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,57,0,4/8/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,35,0,11/8/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,50,0,18/08/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,72,1,25/08/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,69,0,1/9/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,56,0,8/9/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,60,0,15/09/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,58,1,22/09/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,45,0,29/09/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,42,0,6/10/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,45,0,13/10/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,29,0,20/10/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,9,0,27/10/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,11,0,3/11/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,5,0,10/11/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,17,1,17/11/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,41,0,24/11/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,24,0,1/12/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,13,0,8/12/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,13,0,15/12/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,21,0,22/12/2019,REGION VII-EASTERN VISAYAS,2019
SOUTHERN LEYTE,2,0,29/12/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,24,0,13/01/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,28,1,20/01/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,30,0,27/01/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,15,0,3/2/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,17,0,10/2/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,17,0,17/02/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,11,0,24/02/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,16,0,3/3/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,9,0,10/3/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,15,0,17/03/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,13,1,24/03/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,10,0,31/03/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,19,0,7/4/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,14,0,14/04/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,9,0,21/04/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,7,0,28/04/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,9,0,5/5/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,5,0,12/5/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,3,0,19/05/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,3,0,26/05/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,4,0,2/6/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,8,0,9/6/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,9,0,16/06/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,12,0,23/06/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,15,0,30/06/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,35,0,7/7/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,39,0,14/07/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,108,3,21/07/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,290,2,28/07/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,274,1,4/8/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,338,1,11/8/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,324,0,18/08/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,247,0,25/08/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,169,0,1/9/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,74,0,8/9/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,111,0,15/09/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,88,1,22/09/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,52,0,29/09/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,61,1,6/10/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,49,0,13/10/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,58,0,20/10/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,46,0,27/10/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,23,0,3/11/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,16,0,10/11/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,12,0,17/11/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,14,0,24/11/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,6,0,1/12/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,7,0,8/12/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,6,0,15/12/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,10,1,22/12/2019,REGION VII-EASTERN VISAYAS,2019
TACLOBAN,5,0,29/12/2019,REGION VII-EASTERN VISAYAS,2019
AKLAN,0,0,5/1/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,15,0,12/1/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,26,0,19/01/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,10,0,26/01/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,24,0,2/2/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,25,0,9/2/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,12,0,16/02/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,19,0,23/02/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,26,0,1/3/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,33,0,8/3/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,22,0,15/03/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,17,0,22/03/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,8,0,29/03/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,11,0,5/4/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,7,0,12/4/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,6,0,19/04/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,2,0,26/04/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,7,0,3/5/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,2,0,10/5/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,8,0,17/05/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,4,0,24/05/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,3,0,31/05/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,6,0,7/6/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,3,1,14/06/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,7,0,21/06/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,10,0,28/06/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,12,1,5/7/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,12,0,12/7/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,16,0,19/07/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,21,0,26/07/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,17,0,2/8/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,19,0,9/8/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,16,0,16/08/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,13,0,23/08/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,13,0,30/08/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,3,0,6/9/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,9,0,13/09/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,9,0,20/09/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,3,0,27/09/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,4,0,4/10/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,5,0,11/10/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,4,0,18/10/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,4,0,25/10/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,1,0,1/11/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,6,0,8/11/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,6,0,15/11/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,5,0,22/11/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,5,0,29/11/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,2,0,6/12/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,3,0,13/12/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,7,0,20/12/2020,REGION VI-WESTERN VISAYAS,2020
AKLAN,2,0,27/12/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,0,0,5/1/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,19,0,12/1/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,16,0,19/01/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,16,0,26/01/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,5,0,2/2/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,11,0,9/2/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,12,0,16/02/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,18,1,23/02/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,9,0,1/3/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,11,0,8/3/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,8,0,15/03/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,6,0,22/03/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,3,0,29/03/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,3,0,5/4/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,4,0,12/4/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,5,0,19/04/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,4,0,26/04/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,6,0,3/5/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,2,0,10/5/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,4,0,17/05/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,6,0,24/05/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,5,0,31/05/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,9,0,7/6/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,9,0,14/06/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,15,0,21/06/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,16,0,28/06/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,18,0,5/7/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,19,0,12/7/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,21,0,19/07/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,17,0,26/07/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,17,0,2/8/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,20,0,9/8/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,9,0,16/08/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,9,1,23/08/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,2,1,30/08/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,4,1,6/9/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,10,0,13/09/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,18,0,20/09/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,12,0,27/09/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,17,0,4/10/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,5,0,11/10/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,10,0,18/10/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,22,1,25/10/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,20,0,1/11/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,11,0,8/11/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,13,0,15/11/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,11,0,22/11/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,21,1,29/11/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,15,0,6/12/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,10,0,13/12/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,17,0,20/12/2020,REGION VI-WESTERN VISAYAS,2020
ANTIQUE,15,0,27/12/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,0,0,5/1/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,16,0,12/1/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,22,0,19/01/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,32,0,26/01/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,27,0,2/2/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,11,0,9/2/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,18,0,16/02/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,8,0,23/02/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,8,0,1/3/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,9,0,8/3/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,2,0,15/03/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,6,0,22/03/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,3,0,29/03/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,3,0,5/4/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,2,0,12/4/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,1,0,19/04/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,2,0,26/04/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,2,0,3/5/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,0,0,10/5/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,2,0,17/05/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,3,0,24/05/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,1,0,31/05/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,4,0,7/6/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,2,0,14/06/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,3,0,21/06/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,3,0,28/06/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,5,0,5/7/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,4,0,12/7/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,10,0,19/07/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,14,0,26/07/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,19,0,2/8/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,9,0,9/8/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,6,0,16/08/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,9,0,23/08/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,6,0,30/08/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,0,0,6/9/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,2,0,13/09/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,1,0,20/09/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,0,0,27/09/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,1,0,4/10/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,2,0,11/10/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,1,0,18/10/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,1,0,25/10/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,1,0,1/11/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,2,0,8/11/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,1,0,15/11/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,1,0,22/11/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,2,0,29/11/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,0,0,6/12/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,2,0,13/12/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,3,0,20/12/2020,REGION VI-WESTERN VISAYAS,2020
BACOLOD CITY,3,0,27/12/2020,REGION VI-WESTERN VISAYAS,2020
BILIRAN,0,0,5/1/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,9,0,12/1/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,38,0,19/01/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,29,0,26/01/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,37,0,2/2/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,35,0,9/2/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,37,0,16/02/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,27,0,23/02/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,46,0,1/3/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,11,0,8/3/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,27,0,15/03/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,34,0,22/03/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,20,0,29/03/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,3,0,5/4/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,6,0,12/4/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,1,0,19/04/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,7,0,26/04/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,5,0,3/5/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,5,0,10/5/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,3,0,17/05/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,4,0,24/05/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,3,0,31/05/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,2,0,7/6/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,3,0,14/06/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,1,0,21/06/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,5,0,28/06/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,1,0,5/7/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,0,0,12/7/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,3,0,19/07/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,1,0,26/07/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,1,0,2/8/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,0,0,9/8/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,2,0,16/08/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,0,0,23/08/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,2,0,30/08/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,0,0,6/9/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,0,0,13/09/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,0,0,20/09/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,0,0,27/09/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,1,0,4/10/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,3,0,11/10/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,2,0,18/10/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,1,0,25/10/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,0,0,1/11/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,2,0,8/11/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,2,0,15/11/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,2,0,22/11/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,2,0,29/11/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,0,0,6/12/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,1,0,13/12/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,0,0,20/12/2020,REGION VII-EASTERN VISAYAS,2020
BILIRAN,0,0,27/12/2020,REGION VII-EASTERN VISAYAS,2020
BOHOL,256,0,5/1/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,124,1,12/1/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,247,1,19/01/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,233,1,26/01/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,264,0,2/2/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,274,3,9/2/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,236,0,16/02/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,102,0,23/02/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,57,0,1/3/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,84,0,8/3/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,114,0,15/03/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,96,0,22/03/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,92,2,29/03/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,59,0,5/4/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,77,0,12/4/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,49,1,19/04/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,39,0,26/04/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,43,1,3/5/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,37,0,10/5/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,27,0,17/05/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,22,0,24/05/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,24,0,31/05/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,16,0,7/6/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,22,0,14/06/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,19,0,21/06/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,29,0,28/06/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,16,0,5/7/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,33,0,12/7/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,23,0,19/07/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,34,0,26/07/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,34,0,2/8/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,32,0,9/8/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,24,0,16/08/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,11,0,23/08/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,26,0,30/08/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,25,0,6/9/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,15,0,13/09/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,14,0,20/09/2020,REGION VII-CENTRAL VISAYAS,2020
BOHOL,22,0,27/09/2020,REGION VII-CENTRAL VISAYAS,2020
