Location,Cases,Deaths,Date,Region,Year
LANAO DEL NORTE,198,0,25/08/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,144,0,1/9/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,115,0,8/9/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,104,1,15/09/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,73,1,22/09/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,85,1,29/09/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,72,0,6/10/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,67,0,13/10/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,57,0,20/10/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,61,0,27/10/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,56,0,3/11/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,77,0,10/11/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,75,0,17/11/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,47,0,24/11/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,61,0,1/12/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,47,1,8/12/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,78,0,15/12/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,32,0,22/12/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL NORTE,54,0,29/12/2019,REGION X-NORTHERN MINDANAO,2019
LANAO DEL SUR,23,0,13/01/2019,BARMM,2019
LANAO DEL SUR,23,0,20/01/2019,BARMM,2019
LANAO DEL SUR,29,0,27/01/2019,BARMM,2019
LANAO DEL SUR,30,0,3/2/2019,BARMM,2019
LANAO DEL SUR,31,0,10/2/2019,BARMM,2019
LANAO DEL SUR,26,0,17/02/2019,BARMM,2019
LANAO DEL SUR,31,0,24/02/2019,BARMM,2019
LANAO DEL SUR,26,0,3/3/2019,BARMM,2019
LANAO DEL SUR,23,0,10/3/2019,BARMM,2019
LANAO DEL SUR,23,0,17/03/2019,BARMM,2019
LANAO DEL SUR,19,0,24/03/2019,BARMM,2019
LANAO DEL SUR,14,0,31/03/2019,BARMM,2019
LANAO DEL SUR,16,1,7/4/2019,BARMM,2019
LANAO DEL SUR,15,0,14/04/2019,BARMM,2019
LANAO DEL SUR,11,0,21/04/2019,BARMM,2019
LANAO DEL SUR,13,0,28/04/2019,BARMM,2019
LANAO DEL SUR,25,0,5/5/2019,BARMM,2019
LANAO DEL SUR,24,0,12/5/2019,BARMM,2019
LANAO DEL SUR,21,0,19/05/2019,BARMM,2019
LANAO DEL SUR,17,0,26/05/2019,BARMM,2019
LANAO DEL SUR,27,0,2/6/2019,BARMM,2019
LANAO DEL SUR,31,0,9/6/2019,BARMM,2019
LANAO DEL SUR,31,0,16/06/2019,BARMM,2019
LANAO DEL SUR,28,0,23/06/2019,BARMM,2019
LANAO DEL SUR,50,0,30/06/2019,BARMM,2019
LANAO DEL SUR,41,0,7/7/2019,BARMM,2019
LANAO DEL SUR,75,1,14/07/2019,BARMM,2019
LANAO DEL SUR,66,0,21/07/2019,BARMM,2019
LANAO DEL SUR,129,0,28/07/2019,BARMM,2019
LANAO DEL SUR,116,0,4/8/2019,BARMM,2019
LANAO DEL SUR,139,1,11/8/2019,BARMM,2019
LANAO DEL SUR,110,0,18/08/2019,BARMM,2019
LANAO DEL SUR,115,0,25/08/2019,BARMM,2019
LANAO DEL SUR,113,0,1/9/2019,BARMM,2019
LANAO DEL SUR,116,0,8/9/2019,BARMM,2019
LANAO DEL SUR,88,0,15/09/2019,BARMM,2019
LANAO DEL SUR,103,0,22/09/2019,BARMM,2019
LANAO DEL SUR,87,0,29/09/2019,BARMM,2019
LANAO DEL SUR,65,0,6/10/2019,BARMM,2019
LANAO DEL SUR,86,0,13/10/2019,BARMM,2019
LANAO DEL SUR,84,0,20/10/2019,BARMM,2019
LANAO DEL SUR,101,1,27/10/2019,BARMM,2019
LANAO DEL SUR,75,0,3/11/2019,BARMM,2019
LANAO DEL SUR,68,0,10/11/2019,BARMM,2019
LANAO DEL SUR,43,0,17/11/2019,BARMM,2019
LANAO DEL SUR,46,0,24/11/2019,BARMM,2019
LANAO DEL SUR,44,0,1/12/2019,BARMM,2019
LANAO DEL SUR,51,0,8/12/2019,BARMM,2019
LANAO DEL SUR,35,1,15/12/2019,BARMM,2019
LANAO DEL SUR,36,0,22/12/2019,BARMM,2019
LANAO DEL SUR,20,1,29/12/2019,BARMM,2019
MAGUINDANAO,18,0,13/01/2019,BARMM,2019
MAGUINDANAO,27,0,20/01/2019,BARMM,2019
MAGUINDANAO,35,1,27/01/2019,BARMM,2019
MAGUINDANAO,22,0,3/2/2019,BARMM,2019
MAGUINDANAO,22,0,10/2/2019,BARMM,2019
MAGUINDANAO,35,2,17/02/2019,BARMM,2019
MAGUINDANAO,37,2,24/02/2019,BARMM,2019
MAGUINDANAO,34,0,3/3/2019,BARMM,2019
MAGUINDANAO,42,0,10/3/2019,BARMM,2019
MAGUINDANAO,29,0,17/03/2019,BARMM,2019
MAGUINDANAO,19,1,24/03/2019,BARMM,2019
MAGUINDANAO,22,0,31/03/2019,BARMM,2019
MAGUINDANAO,19,0,7/4/2019,BARMM,2019
MAGUINDANAO,28,0,14/04/2019,BARMM,2019
MAGUINDANAO,24,0,21/04/2019,BARMM,2019
MAGUINDANAO,35,0,28/04/2019,BARMM,2019
MAGUINDANAO,28,0,5/5/2019,BARMM,2019
MAGUINDANAO,16,2,12/5/2019,BARMM,2019
MAGUINDANAO,32,0,19/05/2019,BARMM,2019
MAGUINDANAO,45,0,26/05/2019,BARMM,2019
MAGUINDANAO,37,1,2/6/2019,BARMM,2019
MAGUINDANAO,60,0,9/6/2019,BARMM,2019
MAGUINDANAO,54,1,16/06/2019,BARMM,2019
MAGUINDANAO,52,0,23/06/2019,BARMM,2019
MAGUINDANAO,64,0,30/06/2019,BARMM,2019
MAGUINDANAO,74,0,7/7/2019,BARMM,2019
MAGUINDANAO,83,1,14/07/2019,BARMM,2019
MAGUINDANAO,82,0,21/07/2019,BARMM,2019
MAGUINDANAO,93,0,28/07/2019,BARMM,2019
MAGUINDANAO,69,1,4/8/2019,BARMM,2019
MAGUINDANAO,70,0,11/8/2019,BARMM,2019
MAGUINDANAO,54,0,18/08/2019,BARMM,2019
MAGUINDANAO,22,0,25/08/2019,BARMM,2019
MAGUINDANAO,37,0,1/9/2019,BARMM,2019
MAGUINDANAO,29,1,8/9/2019,BARMM,2019
MAGUINDANAO,42,0,15/09/2019,BARMM,2019
MAGUINDANAO,27,0,22/09/2019,BARMM,2019
MAGUINDANAO,28,0,29/09/2019,BARMM,2019
MAGUINDANAO,21,0,6/10/2019,BARMM,2019
MAGUINDANAO,28,1,13/10/2019,BARMM,2019
MAGUINDANAO,18,0,20/10/2019,BARMM,2019
MAGUINDANAO,21,0,27/10/2019,BARMM,2019
MAGUINDANAO,6,0,3/11/2019,BARMM,2019
MAGUINDANAO,17,0,10/11/2019,BARMM,2019
MAGUINDANAO,14,0,17/11/2019,BARMM,2019
MAGUINDANAO,8,0,24/11/2019,BARMM,2019
MAGUINDANAO,12,0,1/12/2019,BARMM,2019
MAGUINDANAO,7,0,8/12/2019,BARMM,2019
MAGUINDANAO,9,0,15/12/2019,BARMM,2019
MAGUINDANAO,9,0,22/12/2019,BARMM,2019
MAGUINDANAO,11,0,29/12/2019,BARMM,2019
MASBATE,7,0,13/01/2019,REGION V-BICOL REGION,2019
MASBATE,7,0,20/01/2019,REGION V-BICOL REGION,2019
MASBATE,4,0,27/01/2019,REGION V-BICOL REGION,2019
MASBATE,7,0,3/2/2019,REGION V-BICOL REGION,2019
MASBATE,8,0,10/2/2019,REGION V-BICOL REGION,2019
MASBATE,7,0,17/02/2019,REGION V-BICOL REGION,2019
MASBATE,3,0,24/02/2019,REGION V-BICOL REGION,2019
MASBATE,4,0,3/3/2019,REGION V-BICOL REGION,2019
MASBATE,7,0,10/3/2019,REGION V-BICOL REGION,2019
MASBATE,5,0,17/03/2019,REGION V-BICOL REGION,2019
MASBATE,9,1,24/03/2019,REGION V-BICOL REGION,2019
MASBATE,6,0,31/03/2019,REGION V-BICOL REGION,2019
MASBATE,1,0,7/4/2019,REGION V-BICOL REGION,2019
MASBATE,8,0,14/04/2019,REGION V-BICOL REGION,2019
MASBATE,3,0,21/04/2019,REGION V-BICOL REGION,2019
MASBATE,3,0,28/04/2019,REGION V-BICOL REGION,2019
MASBATE,5,0,5/5/2019,REGION V-BICOL REGION,2019
MASBATE,2,0,12/5/2019,REGION V-BICOL REGION,2019
MASBATE,4,0,19/05/2019,REGION V-BICOL REGION,2019
MASBATE,2,0,26/05/2019,REGION V-BICOL REGION,2019
MASBATE,3,0,2/6/2019,REGION V-BICOL REGION,2019
MASBATE,3,0,9/6/2019,REGION V-BICOL REGION,2019
MASBATE,8,0,16/06/2019,REGION V-BICOL REGION,2019
MASBATE,14,0,23/06/2019,REGION V-BICOL REGION,2019
MASBATE,11,0,30/06/2019,REGION V-BICOL REGION,2019
MASBATE,10,0,7/7/2019,REGION V-BICOL REGION,2019
MASBATE,22,0,14/07/2019,REGION V-BICOL REGION,2019
MASBATE,17,1,21/07/2019,REGION V-BICOL REGION,2019
MASBATE,40,1,28/07/2019,REGION V-BICOL REGION,2019
MASBATE,42,0,4/8/2019,REGION V-BICOL REGION,2019
MASBATE,15,0,11/8/2019,REGION V-BICOL REGION,2019
MASBATE,35,0,18/08/2019,REGION V-BICOL REGION,2019
MASBATE,47,1,25/08/2019,REGION V-BICOL REGION,2019
MASBATE,40,0,1/9/2019,REGION V-BICOL REGION,2019
MASBATE,41,0,8/9/2019,REGION V-BICOL REGION,2019
MASBATE,36,1,15/09/2019,REGION V-BICOL REGION,2019
MASBATE,24,1,22/09/2019,REGION V-BICOL REGION,2019
MASBATE,27,0,29/09/2019,REGION V-BICOL REGION,2019
MASBATE,35,0,6/10/2019,REGION V-BICOL REGION,2019
MASBATE,35,0,13/10/2019,REGION V-BICOL REGION,2019
MASBATE,29,0,20/10/2019,REGION V-BICOL REGION,2019
MASBATE,25,0,27/10/2019,REGION V-BICOL REGION,2019
MASBATE,12,0,3/11/2019,REGION V-BICOL REGION,2019
MASBATE,14,0,10/11/2019,REGION V-BICOL REGION,2019
MASBATE,8,0,17/11/2019,REGION V-BICOL REGION,2019
MASBATE,18,0,24/11/2019,REGION V-BICOL REGION,2019
MASBATE,6,0,1/12/2019,REGION V-BICOL REGION,2019
MASBATE,7,0,8/12/2019,REGION V-BICOL REGION,2019
MASBATE,8,0,15/12/2019,REGION V-BICOL REGION,2019
MASBATE,8,0,22/12/2019,REGION V-BICOL REGION,2019
MASBATE,5,0,29/12/2019,REGION V-BICOL REGION,2019
MISAMIS OCCIDENTAL,55,0,13/01/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,74,0,20/01/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,73,0,27/01/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,73,0,3/2/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,46,0,10/2/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,54,0,17/02/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,70,0,24/02/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,47,0,3/3/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,37,0,10/3/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,37,0,17/03/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,36,0,24/03/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,36,0,31/03/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,29,0,7/4/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,24,0,14/04/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,27,0,21/04/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,20,0,28/04/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,27,0,5/5/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,24,0,12/5/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,27,0,19/05/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,48,0,26/05/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,50,0,2/6/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,37,0,9/6/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,64,0,16/06/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,57,0,23/06/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,79,0,30/06/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,69,1,7/7/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,74,0,14/07/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,79,0,21/07/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,87,0,28/07/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,86,1,4/8/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,134,1,11/8/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,107,2,18/08/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,123,2,25/08/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,108,2,1/9/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,98,1,8/9/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,100,0,15/09/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,64,0,22/09/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,69,0,29/09/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,70,0,6/10/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,78,0,13/10/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,70,0,20/10/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,45,0,27/10/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,51,0,3/11/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,56,0,10/11/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,54,0,17/11/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,42,0,24/11/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,45,0,1/12/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,54,0,8/12/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,46,0,15/12/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,30,0,22/12/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS OCCIDENTAL,40,0,29/12/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,65,0,13/01/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,88,0,20/01/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,73,0,27/01/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,92,1,3/2/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,84,0,10/2/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,71,2,17/02/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,76,0,24/02/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,76,1,3/3/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,76,0,10/3/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,81,1,17/03/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,77,0,24/03/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,61,0,31/03/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,35,1,7/4/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,38,2,14/04/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,49,0,21/04/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,31,0,28/04/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,42,0,5/5/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,37,0,12/5/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,32,0,19/05/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,33,0,26/05/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,36,0,2/6/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,35,0,9/6/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,44,0,16/06/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,55,2,23/06/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,77,0,30/06/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,92,0,7/7/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,130,0,14/07/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,176,1,21/07/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,219,2,28/07/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,216,1,4/8/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,245,0,11/8/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,221,2,18/08/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,174,0,25/08/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,194,0,1/9/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,219,1,8/9/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,200,1,15/09/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,168,0,22/09/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,137,0,29/09/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,129,2,6/10/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,87,0,13/10/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,102,0,20/10/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,95,0,27/10/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,73,0,3/11/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,96,0,10/11/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,98,0,17/11/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,121,0,24/11/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,95,0,1/12/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,123,0,8/12/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,62,0,15/12/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,65,0,22/12/2019,REGION X-NORTHERN MINDANAO,2019
MISAMIS ORIENTAL,56,0,29/12/2019,REGION X-NORTHERN MINDANAO,2019
NAGA CITY,7,0,13/01/2019,REGION V-BICOL REGION,2019
NAGA CITY,18,0,20/01/2019,REGION V-BICOL REGION,2019
NAGA CITY,23,0,27/01/2019,REGION V-BICOL REGION,2019
NAGA CITY,18,0,3/2/2019,REGION V-BICOL REGION,2019
NAGA CITY,12,0,10/2/2019,REGION V-BICOL REGION,2019
NAGA CITY,7,0,17/02/2019,REGION V-BICOL REGION,2019
NAGA CITY,12,0,24/02/2019,REGION V-BICOL REGION,2019
NAGA CITY,12,0,3/3/2019,REGION V-BICOL REGION,2019
NAGA CITY,11,0,10/3/2019,REGION V-BICOL REGION,2019
NAGA CITY,17,0,17/03/2019,REGION V-BICOL REGION,2019
NAGA CITY,7,0,24/03/2019,REGION V-BICOL REGION,2019
NAGA CITY,4,0,31/03/2019,REGION V-BICOL REGION,2019
NAGA CITY,1,0,7/4/2019,REGION V-BICOL REGION,2019
NAGA CITY,5,0,14/04/2019,REGION V-BICOL REGION,2019
NAGA CITY,4,0,21/04/2019,REGION V-BICOL REGION,2019
NAGA CITY,6,0,28/04/2019,REGION V-BICOL REGION,2019
NAGA CITY,0,0,5/5/2019,REGION V-BICOL REGION,2019
NAGA CITY,3,0,12/5/2019,REGION V-BICOL REGION,2019
NAGA CITY,5,0,19/05/2019,REGION V-BICOL REGION,2019
NAGA CITY,1,0,26/05/2019,REGION V-BICOL REGION,2019
NAGA CITY,2,0,2/6/2019,REGION V-BICOL REGION,2019
NAGA CITY,4,0,9/6/2019,REGION V-BICOL REGION,2019
NAGA CITY,5,0,16/06/2019,REGION V-BICOL REGION,2019
NAGA CITY,4,0,23/06/2019,REGION V-BICOL REGION,2019
NAGA CITY,7,0,30/06/2019,REGION V-BICOL REGION,2019
NAGA CITY,7,0,7/7/2019,REGION V-BICOL REGION,2019
NAGA CITY,16,0,14/07/2019,REGION V-BICOL REGION,2019
NAGA CITY,21,0,21/07/2019,REGION V-BICOL REGION,2019
NAGA CITY,26,0,28/07/2019,REGION V-BICOL REGION,2019
NAGA CITY,37,0,4/8/2019,REGION V-BICOL REGION,2019
NAGA CITY,43,0,11/8/2019,REGION V-BICOL REGION,2019
NAGA CITY,42,1,18/08/2019,REGION V-BICOL REGION,2019
NAGA CITY,40,1,25/08/2019,REGION V-BICOL REGION,2019
NAGA CITY,69,0,1/9/2019,REGION V-BICOL REGION,2019
NAGA CITY,51,0,8/9/2019,REGION V-BICOL REGION,2019
NAGA CITY,48,0,15/09/2019,REGION V-BICOL REGION,2019
NAGA CITY,32,0,22/09/2019,REGION V-BICOL REGION,2019
NAGA CITY,29,0,29/09/2019,REGION V-BICOL REGION,2019
NAGA CITY,41,0,6/10/2019,REGION V-BICOL REGION,2019
NAGA CITY,40,0,13/10/2019,REGION V-BICOL REGION,2019
NAGA CITY,18,0,20/10/2019,REGION V-BICOL REGION,2019
NAGA CITY,20,0,27/10/2019,REGION V-BICOL REGION,2019
NAGA CITY,13,0,3/11/2019,REGION V-BICOL REGION,2019
NAGA CITY,11,0,10/11/2019,REGION V-BICOL REGION,2019
NAGA CITY,14,0,17/11/2019,REGION V-BICOL REGION,2019
NAGA CITY,9,0,24/11/2019,REGION V-BICOL REGION,2019
NAGA CITY,4,0,1/12/2019,REGION V-BICOL REGION,2019
NAGA CITY,7,1,8/12/2019,REGION V-BICOL REGION,2019
NAGA CITY,12,0,15/12/2019,REGION V-BICOL REGION,2019
NAGA CITY,17,0,22/12/2019,REGION V-BICOL REGION,2019
NAGA CITY,12,0,29/12/2019,REGION V-BICOL REGION,2019
NORTH COTABATO,76,0,13/01/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,147,1,20/01/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,121,0,27/01/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,142,0,3/2/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,139,0,10/2/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,161,1,17/02/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,143,1,24/02/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,163,0,3/3/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,108,2,10/3/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,116,2,17/03/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,129,0,24/03/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,88,0,31/03/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,84,0,7/4/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,80,0,14/04/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,81,0,21/04/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,84,2,28/04/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,93,0,5/5/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,101,0,12/5/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,130,0,19/05/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,139,1,26/05/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,121,0,2/6/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,146,0,9/6/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,145,0,16/06/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,197,1,23/06/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,235,1,30/06/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,209,4,7/7/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,189,0,14/07/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,242,0,21/07/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,276,1,28/07/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,256,1,4/8/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,326,0,11/8/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,289,0,18/08/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,209,0,25/08/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,149,3,1/9/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,143,0,8/9/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,135,1,15/09/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,88,2,22/09/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,89,1,29/09/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,79,2,6/10/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,58,0,13/10/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,75,1,20/10/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,48,1,27/10/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,47,0,3/11/2019,REGION XII-SOCCSKSARGEN,2019
NORTH COTABATO,21,0,10/11/2019,REGION XII-SOCCSKSARGEN,2019
